ImageNumber,ObjectNumber,Children_PlasmaMembrane_Count,Children_SecratoryMembrane_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
17,25,1,1,202.26200873362444,223.58515283842794,0,25
17,26,1,1,189.26027397260273,221.38630136986302,0,26
17,27,1,1,49.812267657992564,226.42936802973978,0,27
17,28,1,1,160.37943262411346,227.51063829787233,0,28
17,29,1,1,1298.6400778210116,222.31322957198444,0,29
17,30,1,1,339.5864276568502,225.0102432778489,0,30
17,31,1,1,217.8399209486166,233.03557312252966,0,31
17,32,1,1,168.41477272727272,233.3693181818182,0,32
17,33,1,1,550.1681681681682,234.1891891891892,0,33
17,34,1,1,562.1123919308358,239.04322766570604,0,34
17,35,1,1,75.27372262773723,243.90328467153284,0,35
17,36,1,1,719.1239067055394,245.0597667638484,0,36
17,37,1,1,1301.2453987730062,270.28629856850716,0,37
17,38,1,1,811.4483568075117,274.4366197183099,0,38
17,39,1,1,202.45513513513512,277.74918918918917,0,39
17,40,1,1,259.6716171617162,276.02805280528054,0,40
17,41,1,1,280.35120643431634,282.1823056300268,0,41
17,42,1,1,772.1,279.12068965517244,0,42
17,43,1,1,1074.6851311953353,286.2959183673469,0,43
17,44,1,1,973.2721518987341,296.8544303797468,0,44
17,45,1,1,286.88853838065194,314.08307045215565,0,45
17,46,1,1,958.1640211640212,304.36507936507934,0,46
17,47,1,1,972.6848958333334,309.8020833333333,0,47
17,48,1,1,1064.0205245153934,320.7137970353478,0,48
17,49,1,1,865.430894308943,318.5081300813008,0,49
17,50,1,1,856.6969696969697,329.75151515151515,0,50
17,51,1,1,874.0479616306955,330.2254196642686,0,51
17,52,1,1,989.6095505617977,342.87359550561797,0,52
17,53,1,1,1000.3031674208145,348.6108597285068,0,53
17,54,1,1,1009.6228813559322,353.614406779661,0,54
17,55,1,1,15.128301886792453,354.2,0,55
17,56,1,1,26.497267759562842,360.96994535519127,0,56
17,57,1,1,331.4160756501182,362.5791962174941,0,57
17,58,1,1,345.2168674698795,376.4016064257028,0,58
17,59,1,1,328.5032258064516,376.72903225806454,0,59
17,60,1,1,335.44736842105266,391.1531100478469,0,60
17,61,1,1,938.2455830388693,396.0512367491166,0,61
17,62,1,1,477.798353909465,399.57201646090533,0,62
17,63,1,1,923.8397565922921,417.3651115618661,0,63
17,64,1,1,589.2656765676568,413.8102310231023,0,64
17,65,1,1,1009.6122448979592,432.9107142857143,0,65
17,66,1,1,88.82815057283142,440.40425531914894,0,66
17,67,1,1,999.062091503268,444.07516339869284,0,67
17,68,1,1,488.2866972477064,464.6834862385321,0,68
17,69,1,1,549.8081534772182,472.7410071942446,0,69
17,70,1,1,1055.056420233463,488.0719844357977,0,70
17,71,1,1,984.2280431432973,499.03543913713406,0,71
17,72,1,1,790.5866454689984,509.3974562798092,0,72
17,73,1,1,254.79783393501805,516.0613718411553,0,73
17,74,1,1,715.9677419354839,521.3243727598566,0,74
17,75,1,1,728.0251046025105,534.968619246862,0,75
17,76,1,1,893.1023391812865,533.7412280701755,0,76
17,77,1,1,562.6819085487077,567.2485089463221,0,77
17,78,1,1,511.29855537720704,565.8057784911717,0,78
17,79,1,1,1260.631195335277,574.1895043731779,0,79
17,80,1,1,1240.955326460481,580.340206185567,0,80
17,81,1,1,467.90761750405187,580.0551053484603,0,81
17,82,1,1,240.45652173913044,587.8347826086956,0,82
17,83,1,1,1272.2216216216216,584.8702702702702,0,83
17,84,1,1,695.5,594.679104477612,0,84
17,85,1,1,1262.6640926640928,594.8378378378378,0,85
17,86,1,1,477.49740034662045,610.842287694974,0,86
17,87,1,1,1230.1402337228715,613.0400667779633,0,87
17,88,1,1,1142.4356435643565,616.2178217821782,0,88
17,89,1,1,1115.1221804511279,618.577067669173,0,89
17,90,1,1,635.0741626794259,630.7894736842105,0,90
17,91,1,1,628.6990595611285,641.9247648902822,0,91
17,92,1,1,1183.7965811965812,645.5435897435898,0,92
17,93,1,1,440.962962962963,654.1515151515151,0,93
17,94,1,1,458.12661498708013,653.3488372093024,0,94
17,95,1,1,501.76576576576576,655.1141141141142,0,95
17,96,1,1,1131.6504854368932,657.117891816921,0,96
17,97,1,1,1210.2280701754387,661.7953216374269,0,97
17,98,1,1,485.9631728045326,662.5949008498584,0,98
17,99,1,1,1169.4341085271317,664.031007751938,0,99
17,100,1,1,1109.9058116232466,666.4789579158316,0,100
17,101,1,1,1185.0576923076924,670.5824175824176,0,101
17,102,1,1,1209.4078341013824,677.7649769585254,0,102
17,103,1,1,31.84351145038168,679.0782442748092,0,103
17,104,1,1,396.6256590509666,680.1652021089631,0,104
17,105,1,1,644.656923076923,682.4338461538462,0,105
17,106,1,1,1148.6328502415458,696.3188405797101,0,106
17,107,1,1,671.4796296296296,713.1462962962963,0,107
17,108,1,1,724.9675324675325,735.1320346320347,0,108
17,109,1,1,520.7224958949097,735.5862068965517,0,109
17,110,1,1,1174.4078624078625,735.8009828009828,0,110
17,111,1,1,350.4320987654321,739.2751322751323,0,111
17,112,1,1,725.2243902439025,745.180487804878,0,112
17,113,1,1,1283.4420803782507,745.9054373522458,0,113
17,114,1,1,456.92294807370183,854.8994974874372,0,114
17,115,1,1,758.5964912280701,881.6425438596491,0,115
17,116,1,1,1308.3962264150944,960.311320754717,0,116
17,117,1,1,1050.7033898305085,971.7344632768362,0,117
17,118,1,1,1303.5579831932773,975.2739495798319,0,118
17,119,1,1,1068.148427672956,984.1157232704403,0,119
18,1,1,1,1249.345132743363,10.849557522123893,0,1
18,2,1,1,633.9621212121212,21.081439393939394,0,2
18,3,1,1,976.474025974026,33.30844155844156,0,3
18,4,1,1,317.25050505050507,42.68282828282828,0,4
18,5,1,1,905.9085106382979,43.736170212765956,0,5
18,6,1,1,678.968487394958,91.72478991596638,0,6
18,7,1,1,730.5439377085651,93.71412680756396,0,7
18,8,1,1,855.073275862069,91.61206896551724,0,8
18,9,1,1,507.46110056925994,98.70967741935483,0,9
18,10,1,1,813.1270207852194,101.08314087759815,0,10
18,11,1,1,1216.40192926045,113.43890675241157,0,11
18,12,1,1,731.8469387755102,123.0952380952381,0,12
18,13,1,1,753.7095375722544,115.17919075144509,0,13
18,14,1,1,958.9764150943396,123.68632075471699,0,14
18,15,1,1,1291.7255813953489,126.62325581395349,0,15
18,16,1,1,1276.275,137.40454545454546,0,16
18,17,1,1,964.0179372197309,147.99551569506727,0,17
18,18,1,1,663.2215909090909,161.71022727272728,0,18
18,19,1,1,648.030303030303,164.16666666666666,0,19
18,20,1,1,540.3276515151515,162.1931818181818,0,20
18,21,1,1,575.6730103806228,185.9031141868512,0,21
18,22,1,1,880.1411764705882,201.53529411764706,0,22
18,23,1,1,961.2244094488188,205.1968503937008,0,23
18,24,1,1,856.4389799635701,217.30601092896174,0,24
18,25,1,1,1295.3671497584542,218.34782608695653,0,25
18,26,1,1,718.8145363408521,222.61152882205513,0,26
18,27,1,1,1291.4714285714285,231.92857142857142,0,27
18,28,1,1,1247.983606557377,241.0860655737705,0,28
18,29,1,1,409.6993127147766,251.47766323024055,0,29
18,30,1,1,1292.072625698324,250.95716945996276,0,30
18,31,1,1,328.48582230623816,258.9054820415879,0,31
18,32,1,1,307.97441364605544,263.8358208955224,0,32
18,33,1,1,757.1698564593302,265.14832535885165,0,33
18,34,1,1,566.3209509658246,264.9108469539376,0,34
18,35,1,1,914.2087378640776,276.8333333333333,0,35
18,36,1,1,445.12475633528265,281.82261208577,0,36
18,37,1,1,779.0911764705883,287.59411764705885,0,37
18,38,1,1,881.2599469496021,295.0689655172414,0,38
18,39,1,1,669.6051660516605,299.12546125461256,0,39
18,40,1,1,544.725,303.10625,0,40
18,41,1,1,660.9953051643192,304.65727699530515,0,41
18,42,1,1,530.4285714285714,310.5852534562212,0,42
18,43,1,1,825.3231597845602,305.41831238779173,0,43
18,44,1,1,539.8430034129693,317.5051194539249,0,44
18,45,1,1,973.4238683127572,317.7860082304527,0,45
18,46,1,1,870.5679012345679,322.5679012345679,0,46
18,47,1,1,456.66355140186914,318.21682242990653,0,47
18,48,1,1,1183.0511182108626,318.5990415335463,0,48
18,49,1,1,1033.6041666666667,317.91041666666666,0,49
18,50,1,1,833.5472636815921,333.37810945273634,0,50
18,51,1,1,938.7555555555556,338.94444444444446,0,51
18,52,1,1,911.2857142857143,339.1700680272109,0,52
18,53,1,1,1074.8406708595387,345.57651991614256,0,53
18,54,1,1,930.7129629629629,346.1296296296296,0,54
18,55,1,1,496.47679324894517,345.084388185654,0,55
18,56,1,1,499.2056074766355,358.2710280373832,0,56
18,57,1,1,1251.5972222222222,367.50347222222223,0,57
18,58,1,1,860.428134556575,369.97553516819573,0,58
18,59,1,1,537.2968490878939,369.5339966832504,0,59
18,60,1,1,1272.0433275563257,370.91334488734833,0,60
18,61,1,1,780.1349206349206,383.015873015873,0,61
18,62,1,1,1087.7714646464647,385.510101010101,0,62
18,63,1,1,1019.5220293724967,393.2229639519359,0,63
18,64,1,1,712.8005319148937,394.1835106382979,0,64
18,65,1,1,1207.9223300970873,405.0873786407767,0,65
18,66,1,1,1131.47,409.83666666666664,0,66
18,67,1,1,1202.0,419.20100502512565,0,67
18,68,1,1,1142.4228187919464,417.63422818791946,0,68
18,69,1,1,547.3862745098039,423.6470588235294,0,69
18,70,1,1,789.962,435.054,0,70
18,71,1,1,1184.7891156462586,445.687074829932,0,71
18,72,1,1,627.7453874538745,454.9077490774908,0,72
18,73,1,1,797.5737704918033,457.75774134790527,0,73
18,74,1,1,1103.4344086021506,475.48172043010754,0,74
18,75,1,1,914.7196029776675,485.712158808933,0,75
18,76,1,1,619.757281553398,491.5864077669903,0,76
18,77,1,1,895.8842729970327,495.8783382789318,0,77
18,78,1,1,883.8759689922481,507.13953488372096,0,78
18,79,1,1,1049.7110481586403,507.62039660056655,0,79
18,80,1,1,966.7175398633258,508.05466970387243,0,80
18,81,1,1,1066.0740740740741,509.5,0,81
18,82,1,1,547.6548797736916,521.1117397454032,0,82
18,83,1,1,643.5325581395349,522.7837209302326,0,83
18,84,1,1,811.7024608501118,525.6912751677852,0,84
18,85,1,1,1109.2599431818182,531.2727272727273,0,85
18,86,1,1,1156.6624605678232,550.2791798107255,0,86
18,87,1,1,1039.69918699187,565.2791327913279,0,87
18,88,1,1,1055.7029972752043,563.3351498637602,0,88
18,89,1,1,978.9051918735892,567.2234762979684,0,89
18,90,1,1,756.9154589371981,586.6111111111111,0,90
18,91,1,1,1090.0253731343284,594.3626865671641,0,91
18,92,1,1,758.6545454545454,604.0857142857143,0,92
18,93,1,1,607.1483739837398,604.7825203252032,0,93
18,94,1,1,1038.4539682539682,613.9587301587302,0,94
18,95,1,1,1020.3979591836735,619.1224489795918,0,95
18,96,1,1,958.1507246376812,651.3217391304348,0,96
18,97,1,1,837.0826010544815,652.1985940246045,0,97
18,98,1,1,982.8612440191388,662.3636363636364,0,98
18,99,1,1,701.8574297188756,728.644578313253,0,99
18,100,1,1,875.991652754591,740.2303839732888,0,100
18,101,1,1,617.7461368653421,747.8123620309051,0,101
18,102,1,1,822.7631578947369,749.1882591093117,0,102
18,103,1,1,480.01120448179273,762.3053221288516,0,103
18,104,1,1,470.2258064516129,778.6129032258065,0,104
18,105,1,1,653.2593360995851,798.0933609958506,0,105
18,106,1,1,1102.9481765834933,806.8944337811901,0,106
18,107,1,1,1125.2165725047082,853.7570621468926,0,107
18,108,1,1,870.3774834437086,915.158940397351,0,108
18,109,1,1,779.8379746835443,930.3898734177216,0,109
18,110,1,1,398.3255813953488,939.1162790697674,0,110
18,111,1,1,730.9331848552339,952.9309576837417,0,111
18,112,1,1,391.5883134130146,947.8286852589641,0,112
19,1,1,1,713.570895522388,11.652985074626866,0,1
19,2,1,1,573.1011235955057,12.5,0,2
19,3,1,1,566.7374517374517,23.62934362934363,0,3
19,4,1,1,1211.5127701375245,25.941060903732808,0,4
19,5,1,1,931.4422110552764,32.095477386934675,0,5
19,6,1,1,1150.759878419453,30.696048632218844,0,6
19,7,1,1,1140.34375,36.828125,0,7
19,8,1,1,530.2857142857143,36.65238095238095,0,8
19,9,1,1,1252.405138339921,45.51383399209486,0,9
19,10,1,1,1139.890359168242,57.3648393194707,0,10
19,11,1,1,858.1415607985481,65.01088929219601,0,11
19,12,1,1,557.8238866396761,82.90688259109312,0,12
19,13,1,1,426.8741573033708,118.70786516853933,0,13
19,14,1,1,170.77777777777777,134.09318996415772,0,14
19,15,1,1,762.3512014787431,139.04621072088725,0,15
19,16,1,1,1014.9684014869888,141.19330855018586,0,16
19,17,1,1,806.2752293577981,199.42385321100917,0,17
19,18,1,1,576.1529175050301,204.60160965794768,0,18
19,19,1,1,648.9532374100719,255.50359712230215,0,19
19,20,1,1,827.7951977401129,269.64406779661016,0,20
19,21,1,1,422.88957055214723,265.99386503067484,0,21
19,22,1,1,600.080684596577,306.0537897310513,0,22
19,23,1,1,1172.6989966555184,324.12040133779266,0,23
19,24,1,1,1153.1822916666667,334.0872395833333,0,24
19,25,1,1,1104.5697674418604,350.9437984496124,0,25
19,26,1,1,1170.9772151898735,349.56455696202534,0,26
19,27,1,1,1256.0499243570348,354.23449319213313,0,27
19,28,1,1,1155.4334975369459,361.45566502463055,0,28
19,29,1,1,633.2152380952381,373.5047619047619,0,29
19,30,1,1,365.85425101214577,382.69635627530363,0,30
19,31,1,1,1109.2120582120583,397.9147609147609,0,31
19,32,1,1,384.08317929759704,400.9112754158965,0,32
19,33,1,1,1247.6180422264874,399.9942418426104,0,33
19,34,1,1,304.07236842105266,428.9592105263158,0,34
19,35,1,1,1232.9924528301888,447.3452830188679,0,35
19,36,1,1,759.5996503496503,470.6293706293706,0,36
19,37,1,1,638.7,467.02553191489363,0,37
19,38,1,1,1118.1166180758019,473.5743440233236,0,38
19,39,1,1,1256.0143737166325,479.7987679671458,0,39
19,40,1,1,1127.3183673469389,488.6918367346939,0,40
19,41,1,1,1228.2785571142285,511.7595190380762,0,41
19,42,1,1,996.7881844380404,525.5244956772334,0,42
19,43,1,1,1208.079295154185,551.6828193832599,0,43
19,44,1,1,795.246192893401,559.9187817258884,0,44
19,45,1,1,1257.989010989011,562.7142857142857,0,45
19,46,1,1,1278.8395061728395,560.9783950617284,0,46
19,47,1,1,1244.495575221239,573.637168141593,0,47
19,48,1,1,1167.575221238938,581.865992414665,0,48
19,49,1,1,1188.3565400843881,577.7784810126582,0,49
19,50,1,1,1274.2109090909091,583.4781818181818,0,50
19,51,1,1,786.7531055900621,579.1024844720497,0,51
19,52,1,1,1304.5744680851064,583.8698372966207,0,52
19,53,1,1,265.2835820895522,602.2412935323383,0,53
19,54,1,1,1224.6532507739937,611.2383900928793,0,54
19,55,1,1,438.8333333333333,618.4404761904761,0,55
19,56,1,1,1222.377192982456,626.8925438596491,0,56
19,57,1,1,1204.798418972332,634.6363636363636,0,57
19,58,1,1,207.25423728813558,660.4745762711865,0,58
19,59,1,1,1323.3415977961433,659.5468319559228,0,59
19,60,1,1,1187.2649930264993,669.8549511854951,0,60
19,61,1,1,1280.1336477987422,664.5503144654089,0,61
19,62,1,1,1287.877712031558,683.6311637080868,0,62
19,63,1,1,1327.6069958847736,757.6316872427983,0,63
19,64,1,1,1318.255364806867,780.5965665236051,0,64
19,65,1,1,1183.6254019292605,853.8006430868168,0,65
19,66,1,1,1125.625581395349,880.1046511627907,0,66
19,67,1,1,1194.1767676767677,881.2083333333334,0,67
19,68,1,1,1137.4758269720103,892.2290076335878,0,68
19,69,1,1,1218.320634920635,904.952380952381,0,69
19,70,1,1,1207.4315789473685,909.0157894736842,0,70
19,71,1,1,1231.0677966101696,907.6610169491526,0,71
19,72,1,1,1226.9788732394366,915.0140845070423,0,72
19,73,1,1,1168.810276679842,920.3537549407115,0,73
19,74,1,1,956.0246113989638,924.3976683937824,0,74
19,75,1,1,1195.7971360381862,934.1718377088306,0,75
19,76,1,1,974.125386996904,961.4907120743034,0,76
19,77,1,1,1049.7814871016692,968.3990895295902,0,77
19,78,1,1,1002.0429530201342,996.1825503355705,0,78
20,1,1,1,909.9002849002849,40.977207977207975,0,1
20,2,1,1,789.9955686853766,53.55539143279173,0,2
20,3,1,1,908.3133903133903,55.32193732193732,0,3
20,4,1,1,1191.8720472440946,82.95472440944881,0,4
20,5,1,1,750.5047169811321,98.09198113207547,0,5
20,6,1,1,393.1913793103448,99.15,0,6
20,7,1,1,761.9323529411764,109.25294117647059,0,7
20,8,1,1,820.979020979021,111.4013986013986,0,8
20,9,1,1,594.3942133815551,121.93128390596745,0,9
20,10,1,1,1290.264746227709,121.01783264746227,0,10
20,11,1,1,64.52427184466019,129.42135922330098,0,11
20,12,1,1,1232.1026058631921,154.5928338762215,0,12
20,13,1,1,936.4209591474245,174.18117229129663,0,13
20,14,1,1,1322.7392550143265,203.90830945558739,0,14
20,15,1,1,108.01836734693877,213.26734693877552,0,15
20,16,1,1,219.88888888888889,261.60730593607303,0,16
20,17,1,1,934.062639821029,259.4340044742729,0,17
20,18,1,1,1012.4373757455269,252.63021868787277,0,18
20,19,1,1,189.22772277227722,272.3168316831683,0,19
20,20,1,1,1276.7549019607843,272.937908496732,0,20
20,21,1,1,57.11244019138756,283.78468899521533,0,21
20,22,1,1,201.65342163355407,280.65562913907286,0,22
20,23,1,1,50.58050847457627,294.9406779661017,0,23
20,24,1,1,839.949814126394,294.2453531598513,0,24
20,25,1,1,1111.6175637393767,323.79603399433427,0,25
20,26,1,1,1305.0506172839507,326.8925925925926,0,26
20,27,1,1,1036.120930232558,334.0883720930233,0,27
20,28,1,1,1022.6587112171837,343.2100238663484,0,28
20,29,1,1,617.7820512820513,352.37660256410254,0,29
20,30,1,1,673.5227722772278,355.15445544554456,0,30
20,31,1,1,502.5054151624549,356.528880866426,0,31
20,32,1,1,409.8757225433526,366.38583815028903,0,32
20,33,1,1,937.8723021582733,368.0,0,33
20,34,1,1,1098.3472222222222,372.53993055555554,0,34
20,35,1,1,710.2697247706423,380.3284403669725,0,35
20,36,1,1,692.3339130434782,401.14608695652174,0,36
20,37,1,1,177.03732303732303,401.3114543114543,0,37
20,38,1,1,948.9559748427673,411.5833333333333,0,38
20,39,1,1,761.9352051835854,417.2159827213823,0,39
20,40,1,1,48.889162561576356,434.07142857142856,0,40
20,41,1,1,53.54852320675106,449.4177215189873,0,41
20,42,1,1,970.7684049079754,458.0828220858896,0,42
20,43,1,1,556.0220994475138,492.8425414364641,0,43
20,44,1,1,606.905325443787,675.905325443787,0,44
20,45,1,1,1295.28880866426,718.7653429602888,0,45
20,46,1,1,1205.4107142857142,725.7633928571429,0,46
20,47,1,1,1199.0450704225352,738.5183098591549,0,47
20,48,1,1,1259.942857142857,744.6446428571429,0,48
20,49,1,1,1184.5922953451043,807.2969502407705,0,49
20,50,1,1,1232.2100238663484,806.5238663484487,0,50
20,51,1,1,1210.8066825775657,830.0525059665871,0,51
20,52,1,1,1166.2537313432836,834.4029850746268,0,52
20,53,1,1,1177.0153846153846,835.0961538461538,0,53
20,54,1,1,1170.632558139535,848.4,0,54
21,1,1,1,265.0394265232975,16.50179211469534,0,1
21,2,1,1,769.0811808118082,18.79889298892989,0,2
21,3,1,1,1035.9751824817517,25.305109489051095,0,3
21,4,1,1,474.64433811802235,33.16427432216906,0,4
21,5,1,1,496.781041388518,57.020026702269696,0,5
21,6,1,1,834.3560209424083,55.954624781849915,0,6
21,7,1,1,695.1175115207374,70.04147465437788,0,7
21,8,1,1,201.85682326621924,74.70469798657719,0,8
21,9,1,1,1030.4841628959275,89.81749622926094,0,9
21,10,1,1,465.1605633802817,91.19154929577465,0,10
21,11,1,1,683.8273381294964,95.63669064748201,0,11
21,12,1,1,453.0729166666667,99.3125,0,12
21,13,1,1,626.2657502863689,101.13058419243987,0,13
21,14,1,1,1002.5434439178515,98.3001579778831,0,14
21,15,1,1,1023.9032258064516,109.79838709677419,0,15
21,16,1,1,543.5006402048656,125.94110115236876,0,16
21,17,1,1,997.3287671232877,122.45205479452055,0,17
21,18,1,1,525.2080645161291,143.2774193548387,0,18
21,19,1,1,983.793349168646,138.2351543942993,0,19
21,20,1,1,1074.360552763819,143.69221105527637,0,20
21,21,1,1,1138.5,155.2103448275862,0,21
21,22,1,1,1027.3478260869565,165.42608695652174,0,22
21,23,1,1,1122.974358974359,162.24852071005918,0,23
21,24,1,1,290.3450980392157,165.3921568627451,0,24
21,25,1,1,145.25701943844493,199.5075593952484,0,25
21,26,1,1,650.6508474576272,203.4779661016949,0,26
21,27,1,1,1104.9032258064517,203.05376344086022,0,27
21,28,1,1,1111.5690607734807,211.9281767955801,0,28
21,29,1,1,623.8503521126761,212.17077464788733,0,29
21,30,1,1,700.2918552036199,215.82692307692307,0,30
21,31,1,1,341.6045918367347,238.43112244897958,0,31
21,32,1,1,439.87361111111113,240.17777777777778,0,32
21,33,1,1,158.50533807829183,249.12989323843416,0,33
21,34,1,1,397.94025974025976,262.25714285714287,0,34
21,35,1,1,518.630996309963,264.31365313653134,0,35
21,36,1,1,529.4141414141415,275.1515151515151,0,36
21,37,1,1,305.7468982630273,279.4665012406948,0,37
21,38,1,1,807.2163934426229,292.82295081967214,0,38
21,39,1,1,788.4244306418219,305.3581780538302,0,39
21,40,1,1,804.0921985815603,306.16312056737587,0,40
21,41,1,1,1022.5407407407407,320.10123456790126,0,41
21,42,1,1,985.0698795180723,324.6313253012048,0,42
21,43,1,1,681.1323529411765,355.88235294117646,0,43
21,44,1,1,665.0625,368.70913461538464,0,44
21,45,1,1,105.46362339514978,374.35663338088443,0,45
21,46,1,1,956.690949227373,372.0242825607064,0,46
21,47,1,1,289.32985386221293,393.24425887265136,0,47
21,48,1,1,17.63695652173913,399.81304347826085,0,48
21,49,1,1,234.81532416502947,430.6895874263261,0,49
21,50,1,1,565.2127139364303,448.49388753056235,0,50
21,51,1,1,385.16759776536315,482.65735567970205,0,51
21,52,1,1,750.1451942740287,490.8936605316973,0,52
21,53,1,1,30.307692307692307,491.64777327935224,0,53
21,54,1,1,737.1972972972973,499.2432432432432,0,54
21,55,1,1,973.334928229665,497.0023923444976,0,55
21,56,1,1,25.021428571428572,506.88214285714287,0,56
21,57,1,1,336.7561728395062,524.4043209876543,0,57
21,58,1,1,284.3882063882064,534.3931203931204,0,58
21,59,1,1,187.95859213250517,534.6790890269151,0,59
21,60,1,1,962.1167883211679,564.272506082725,0,60
21,61,1,1,286.48477157360406,565.7284263959391,0,61
21,62,1,1,367.67822468793344,577.0374479889043,0,62
21,63,1,1,1266.7448405253283,614.155722326454,0,63
21,64,1,1,1223.205040091638,619.46735395189,0,64
21,65,1,1,1240.4108818011257,658.797373358349,0,65
21,66,1,1,332.33729216152017,664.2185273159145,0,66
21,67,1,1,1287.2560747663551,670.585046728972,0,67
21,68,1,1,1152.5331781140862,695.4924330616997,0,68
21,69,1,1,305.3375,705.071875,0,69
21,70,1,1,95.52154195011337,749.1814058956916,0,70
21,71,1,1,1206.6049896049897,743.968814968815,0,71
21,72,1,1,1111.2029914529915,750.3482905982906,0,72
21,73,1,1,1149.0715746421267,751.079754601227,0,73
21,74,1,1,137.65116279069767,767.3488372093024,0,74
21,75,1,1,1175.7125506072875,776.7165991902834,0,75
21,76,1,1,127.09958506224066,785.4190871369294,0,76
21,77,1,1,1197.9469214437368,788.5286624203821,0,77
21,78,1,1,254.4205020920502,795.031380753138,0,78
21,79,1,1,143.7189292543021,806.3269598470363,0,79
21,80,1,1,1225.1470588235295,828.1411764705882,0,80
21,81,1,1,1147.010395010395,831.943866943867,0,81
21,82,1,1,90.67913385826772,842.1594488188977,0,82
21,83,1,1,1198.6760869565217,844.9434782608696,0,83
21,84,1,1,117.03395061728395,855.3086419753087,0,84
21,85,1,1,216.7151799687011,880.3176838810641,0,85
21,86,1,1,787.7357512953367,966.6424870466321,0,86
21,87,1,1,122.87745098039215,973.4950980392157,0,87
21,88,1,1,260.98219584569733,990.4510385756677,0,88
21,89,1,1,120.20103092783505,997.9175257731958,0,89
21,90,1,1,263.39065420560746,1006.622429906542,0,90
22,1,1,1,1020.8301886792453,14.6,0,1
22,2,1,1,1151.4790096878364,21.77287405812702,0,2
22,3,1,1,1021.9848101265823,28.678481012658228,0,3
22,4,1,1,951.0175695461201,42.47144948755491,0,4
22,5,1,1,363.7748344370861,42.57615894039735,0,5
22,6,1,1,479.5087108013937,48.3815331010453,0,6
22,7,1,1,393.07978723404256,46.058510638297875,0,7
22,8,1,1,384.1439205955335,53.84119106699752,0,8
22,9,1,1,234.21815519765738,48.19033674963397,0,9
22,10,1,1,355.43353783231083,47.03885480572597,0,10
22,11,1,1,278.5049504950495,81.31881188118813,0,11
22,12,1,1,261.41712204007285,95.6575591985428,0,12
22,13,1,1,385.1760797342193,88.10132890365449,0,13
22,14,1,1,223.93772893772893,94.28571428571429,0,14
22,15,1,1,224.80285714285714,110.02571428571429,0,15
22,16,1,1,1018.5548902195609,108.38522954091816,0,16
22,17,1,1,1052.7179487179487,135.83846153846153,0,17
22,18,1,1,1043.6462264150944,153.61163522012578,0,18
22,19,1,1,466.9019607843137,158.09803921568627,0,19
22,20,1,1,219.10152284263958,165.8020304568528,0,20
22,21,1,1,271.5162393162393,168.78803418803417,0,21
22,22,1,1,197.02068965517242,171.3844827586207,0,22
22,23,1,1,813.997641509434,171.4693396226415,0,23
22,24,1,1,833.0742574257425,171.53960396039605,0,24
22,25,1,1,693.2021276595744,178.3531914893617,0,25
22,26,1,1,352.8689138576779,181.49812734082397,0,26
22,27,1,1,361.0567567567568,198.17027027027027,0,27
22,28,1,1,923.8211538461538,212.1153846153846,0,28
22,29,1,1,211.43311036789297,216.50501672240802,0,29
22,30,1,1,804.4217016029593,260.2848335388409,0,30
22,31,1,1,307.9876923076923,320.0123076923077,0,31
22,32,1,1,488.19028340080973,315.2550607287449,0,32
22,33,1,1,1082.0984719864177,320.53820033955856,0,33
22,34,1,1,1098.3634085213032,336.8721804511278,0,34
22,35,1,1,1280.5622641509433,341.188679245283,0,35
22,36,1,1,151.31409395973154,348.38657718120805,0,36
22,37,1,1,254.45296167247386,365.7282229965157,0,37
22,38,1,1,738.5668604651163,385.55523255813955,0,38
22,39,1,1,243.85882352941175,387.6033613445378,0,39
22,40,1,1,1019.839590443686,393.29692832764505,0,40
22,41,1,1,407.0792207792208,432.7688311688312,0,41
22,42,1,1,510.7688524590164,428.2704918032787,0,42
22,43,1,1,283.0345528455285,432.5,0,43
22,44,1,1,803.9540412044374,439.3597464342314,0,44
22,45,1,1,674.5117056856187,439.12040133779266,0,45
22,46,1,1,271.609375,440.375,0,46
22,47,1,1,834.5022900763358,436.46412213740456,0,47
22,48,1,1,244.22239502332815,440.56765163297047,0,48
22,49,1,1,493.50373134328356,444.07462686567163,0,49
22,50,1,1,931.2326203208556,446.1764705882353,0,50
22,51,1,1,947.3027777777778,455.10555555555555,0,51
22,52,1,1,1143.0446096654275,460.02602230483274,0,52
22,53,1,1,1142.6758241758241,474.46153846153845,0,53
22,54,1,1,321.66041666666666,473.8666666666667,0,54
22,55,1,1,178.4576923076923,482.6519230769231,0,55
22,56,1,1,944.0750605326876,482.5665859564165,0,56
22,57,1,1,926.3744394618834,493.890134529148,0,57
22,58,1,1,42.90257352941177,503.22058823529414,0,58
22,59,1,1,78.05308219178082,511.388698630137,0,59
22,60,1,1,411.0514705882353,519.4558823529412,0,60
22,61,1,1,426.52331606217615,515.6683937823834,0,61
22,62,1,1,279.14008620689657,522.6659482758621,0,62
22,63,1,1,53.01159420289855,529.4840579710145,0,63
22,64,1,1,351.7667682926829,530.0899390243902,0,64
22,65,1,1,327.5207547169811,534.3981132075472,0,65
22,66,1,1,75.3831891223733,537.8244746600742,0,66
22,67,1,1,201.89105691056912,537.990243902439,0,67
22,68,1,1,32.99475524475525,542.1066433566433,0,68
22,69,1,1,61.7035175879397,557.2412060301508,0,69
