ImageNumber,ObjectNumber,Children_PlasmaMembrane_Count,Intensity_IntegratedIntensityEdge_tsO45G,Intensity_IntegratedIntensity_tsO45G,Intensity_LowerQuartileIntensity_tsO45G,Intensity_MADIntensity_tsO45G,Intensity_MassDisplacement_tsO45G,Intensity_MaxIntensityEdge_tsO45G,Intensity_MaxIntensity_tsO45G,Intensity_MeanIntensityEdge_tsO45G,Intensity_MeanIntensity_tsO45G,Intensity_MedianIntensity_tsO45G,Intensity_MinIntensityEdge_tsO45G,Intensity_MinIntensity_tsO45G,Intensity_StdIntensityEdge_tsO45G,Intensity_StdIntensity_tsO45G,Intensity_UpperQuartileIntensity_tsO45G,Location_CenterMassIntensity_X_tsO45G,Location_CenterMassIntensity_Y_tsO45G,Location_CenterMassIntensity_Z_tsO45G,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_tsO45G,Location_MaxIntensity_Y_tsO45G,Location_MaxIntensity_Z_tsO45G,Number_Object_Number,Parent_Nuclei
11,54,1,0.2297703567892313,0.7250782158225775,0.005760280881077051,0.000411993358284235,0.16879560342520014,0.007309071719646454,0.007309071719646454,0.006046588336558719,0.0061447306425642155,0.006118868011981249,0.00520332669839263,0.00520332669839263,0.0006650856305783025,0.0004952005534029526,0.006530861370265484,596.5478765890666,382.1713455908777,0.0,596.6610169491526,382.29661016949154,0,591.0,382.0,0.0,54,54
11,55,1,0.5593804907985032,5.000412058085203,0.006698710843920708,0.0014648656360805035,1.254771984643703,0.010131990537047386,0.012252994813024998,0.007080765706310167,0.008143993579943328,0.008010986261069775,0.004638742655515671,0.004638742655515671,0.001771926164116955,0.0018226363764836354,0.00965896062552929,577.9358502682604,444.4271960361259,0.0,578.7263843648209,443.4527687296417,0,573.0,450.0,0.0,55,55
11,56,1,1.1589837605133653,38.191485605202615,0.023147936910390854,0.011779963970184326,1.413448607067296,0.015274280682206154,0.062485694885253906,0.011037940576317764,0.03516711381694532,0.034073397517204285,0.00939955748617649,0.00939955748617649,0.0013104635749409841,0.015621374514291301,0.0471808947622776,1092.692104160411,455.44233660555096,0.0,1091.5828729281768,454.5662983425414,0,1097.0,447.0,0.0,56,56
11,57,1,0.5648432211019099,3.6001526517793536,0.005111772567033768,0.0006103608757257462,1.1694513545450924,0.010925459675490856,0.011444266885519028,0.0062760357900212204,0.006207159744447161,0.005569543223828077,0.004333562217652798,0.004333562217652798,0.0020730359996848527,0.0016804065277781265,0.006515602581202984,508.0710065612192,495.3628356969783,0.0,509.04137931034484,496.0155172413793,0,498.0,492.0,0.0,57,57
11,58,1,2.565026354044676,65.36533183511347,0.016594186425209045,0.0060807205736637115,3.935685627352946,0.0158541239798069,0.062485694885253906,0.010915005761892237,0.02641023508489433,0.021454185247421265,0.00936903990805149,0.00936903990805149,0.0012914412440041142,0.014606416778226435,0.031712062656879425,1088.7864389973734,507.4595165800801,0.0,1092.3923232323232,505.88242424242424,0,1081.0,518.0,0.0,58,58
11,59,1,0.5990081713534892,4.633234214037657,0.005844205617904663,0.0010681315325200558,1.914252146000225,0.010757610201835632,0.012726024724543095,0.007395162609302335,0.00770920834282472,0.00668345158919692,0.005035477224737406,0.005035477224737406,0.002033748138219525,0.0022319122649894756,0.009895475581288338,549.4078428864574,526.9699050294336,0.0,550.1830282861897,525.2196339434277,0,546.0,535.0,0.0,59,59
11,60,1,0.4823682107962668,3.1756619163788855,0.005020218435674906,0.0016479743644595146,1.34237783584964,0.010391393676400185,0.011383230797946453,0.006264522218133335,0.00690361286169323,0.006469825282692909,0.0042114900425076485,0.0042114900425076485,0.002313572287408316,0.0020517039867825795,0.00869764294475317,723.445331238542,530.3867055659915,0.0,724.3913043478261,531.3391304347826,0,721.0,524.0,0.0,60,60
11,61,1,2.1942168455570936,23.16240187268704,0.018696116283535957,0.005630579777061939,2.9315519217791812,0.062485694885253906,0.062485694885253906,0.01891566246169908,0.025995961697740787,0.02286564465612173,0.00936903990805149,0.00936903990805149,0.01576882559131088,0.012364763531526091,0.029774166643619537,1215.3652608715938,576.8050460320301,0.0,1214.7317620650954,573.942760942761,0,1221.0,590.0,0.0,61,61
11,62,1,2.0483405897393823,25.87386898882687,0.024177920073270798,0.011657893657684326,1.6359892587979816,0.062485694885253906,0.062485694885253906,0.02069030898726649,0.034683470494405996,0.03288319334387779,0.00936903990805149,0.00936903990805149,0.017075798267983562,0.01528825792447141,0.04643320292234421,1210.6317717735133,598.5254292799681,0.0,1209.0991957104557,599.0978552278821,0,1220.0,595.0,0.0,62,62
11,63,1,1.4711680971086025,29.977691490203142,0.015518425032496452,0.005493247881531715,0.6358104232228521,0.02034027688205242,0.062485694885253906,0.01123029081762292,0.022866278787340308,0.019668878987431526,0.008529793471097946,0.008529793471097946,0.002068564435686131,0.011159820751923394,0.026806287467479706,1013.5643941706331,594.372058160849,0.0,1013.1853546910755,594.8825324180016,0,1011.0,593.0,0.0,63,63
11,64,1,1.3858091258443892,8.540840859990567,0.01028458122164011,0.0014343485236167908,0.5792812676160982,0.01736476644873619,0.018127718940377235,0.010115395079156125,0.011796741519323988,0.0117494473233819,0.005920500494539738,0.005920500494539738,0.0022307405280707717,0.002081727663068618,0.013122758828103542,980.5907661729727,621.7877132239839,0.0,980.1616022099447,622.1767955801105,0,996.0,620.0,0.0,64,64
11,65,1,0.66625467967242,6.694773823022842,0.013580529484897852,0.0022888528183102608,0.42099347804927123,0.01716640032827854,0.038727398961782455,0.010746043220522904,0.017166086725699595,0.0156710147857666,0.006164644844830036,0.006164644844830036,0.002300103661444096,0.006218257761213592,0.018974593840539455,1313.3578640811759,626.6360298288957,0.0,1313.7717948717948,626.7128205128205,0,1310.0,633.0,0.0,65,65
11,66,1,1.3333791214972734,58.097169667482376,0.02446402655914426,0.01923399791121483,0.8925225292900093,0.018081940710544586,0.062485694885253906,0.01101966216113449,0.04206891358977725,0.04325169697403908,0.00938429869711399,0.00938429869711399,0.0015102764723878542,0.01910105021538353,0.062485694885253906,801.7173841528186,668.4180915688438,0.0,800.8703837798697,668.6994931209268,0,797.0,655.0,0.0,66,66
12,1,1,1.5272907791659236,24.35149171203375,0.013218128122389317,0.004409857094287872,1.8113313758804288,0.015121690928936005,0.062485694885253906,0.01139769238183525,0.020411979641268858,0.016876477748155594,0.010070954449474812,0.010070954449474812,0.001118047619252456,0.010073469193007592,0.024383917450904846,1175.2352966211079,17.342813812986194,0.0,1176.8977367979883,16.62363788767812,0,1171.0,17.0,0.0,1,1
12,2,1,1.618860169313848,11.684077334590256,0.007156481500715017,0.002746624406427145,2.7363975445202686,0.027695124968886375,0.027695124968886375,0.011730870792129333,0.010940147317032075,0.009674220345914364,0.00588998245075345,0.0057984283193945885,0.005432448690778278,0.004558651670714462,0.013702602125704288,750.3563383936101,30.05949984346922,0.0,751.9410112359551,27.828651685393258,0,762.0,41.0,0.0,2,2
12,3,1,0.3342336220666766,1.4990463415160775,0.00509651331230998,0.00019836751744151115,0.15499698948131527,0.006363012362271547,0.0065918974578380585,0.005390864872043172,0.005372925955254758,0.005264362785965204,0.004669260699301958,0.004470893647521734,0.00035184867512277917,0.0004074200023591835,0.005542839877307415,926.4814128727327,20.412449114572063,0.0,926.6344086021505,20.43727598566308,0,921.0,16.0,0.0,3,3
12,4,1,0.5527275591157377,2.8605936248786747,0.006046387483365834,0.0004272526130080223,0.8192642313226518,0.011825742200016975,0.012222476303577423,0.007086250757894073,0.006730808529126294,0.006424048449844122,0.005127031356096268,0.005127031356096268,0.0017241419792259447,0.0011670596551193084,0.006954299286007881,166.73136892757424,24.715723663020576,0.0,167.45176470588234,25.105882352941176,0,153.0,18.0,0.0,4,4
12,5,1,0.8975204229354858,5.571969259530306,0.006942855194211006,0.0007629510946571827,1.395852067292137,0.011276417411863804,0.013641566038131714,0.008975204229354859,0.008182040028678863,0.00747692072764039,0.006515602581202984,0.0059967958368361,0.0014690067133440907,0.0017016080995061367,0.009182116715237498,837.7152172085815,27.73452933477677,0.0,837.1306901615271,26.46696035242291,0,841.0,43.0,0.0,5,5
12,6,1,0.40045777847990394,3.0981308287009597,0.0053864349611103535,0.0003433278761804104,0.5749517444822175,0.007492179982364178,0.0076752882450819016,0.005485722992875397,0.005747923615400667,0.0057068741880357265,0.004486152436584234,0.004486152436584234,0.0007714162687372486,0.0005753717369882228,0.006061646621674299,580.9104444613113,30.801207665117527,0.0,581.4545454545455,30.98701298701299,0,569.0,29.0,0.0,6,6
12,7,1,0.615869389846921,3.7734035751782358,0.0071526666870340705,0.002281223889440298,1.5611751260713287,0.012634470127522945,0.017029069364070892,0.008925643331114796,0.009956209960892443,0.009208819828927517,0.005844205617904663,0.005844205617904663,0.0021208200816229257,0.0030611065415484568,0.012252995045855641,150.61734806573892,30.59822072513534,0.0,151.97625329815304,31.366754617414248,0,147.0,28.0,0.0,7,7
12,8,1,1.6051270449534059,32.54892826266587,0.0159838255494833,0.004226749762892723,0.9982637221269753,0.026276035234332085,0.05270466208457947,0.01337605870794505,0.02208204088376246,0.019531548023223877,0.010070954449474812,0.010070954449474812,0.003990998191169252,0.008874121186382334,0.02550545521080494,268.274782543395,24.701167414679162,0.0,267.3731343283582,24.272727272727273,0,276.0,24.0,0.0,8,8
12,9,1,0.7555657387711108,9.185015726834536,0.008377202786505222,0.002311741467565298,1.7898794926395816,0.0117494473233819,0.032471198588609695,0.008785648125245474,0.012634134424806789,0.010276951361447573,0.006057831924408674,0.006057831924408674,0.0015904841280474516,0.005856320845065739,0.01504539605230093,1241.1985745973716,29.856068715646234,0.0,1239.9532324621732,31.141678129298487,0,1248.0,30.0,0.0,9,9
12,10,1,0.7779354625381529,6.944625089876354,0.008636606857180595,0.0020294496789574623,1.5326443291938303,0.013412680476903915,0.02243076264858246,0.009372716416122324,0.011164992105910536,0.010543984360992908,0.005264362785965204,0.005264362785965204,0.001905572424880573,0.00315173254323861,0.012855725828558207,1031.8240954186238,45.868161072017024,0.0,1033.1752411575562,45.144694533762056,0,1030.0,55.0,0.0,10,10
12,11,1,1.5071946401149035,8.004943989217281,0.010894942097365856,0.0019150073640048504,0.2736276530126572,0.026092927902936935,0.026092927902936935,0.013578330091125256,0.013275197328718543,0.012520027346909046,0.008926527574658394,0.008880751207470894,0.003935008132450963,0.003045164315876818,0.015106432139873505,251.4364377714708,44.97888311585591,0.0,251.20066334991708,45.117744610281925,0,258.0,37.0,0.0,11,11
12,12,1,2.0687266560271382,45.90505865868181,0.013443198055028915,0.003997864201664925,1.1041571433715605,0.013855191878974438,0.040375370532274246,0.01088803503172178,0.01798787564995369,0.016830701380968094,0.010086213238537312,0.009750515222549438,0.0008019713321494548,0.005557007229377349,0.021881436929106712,1118.8541305151534,52.62444304389663,0.0,1118.407131661442,51.614811912225704,0,1125.0,54.0,0.0,12,12
12,13,1,0.4124361099675298,3.277470115572214,0.005432211793959141,0.000404363963752985,0.4156650785938483,0.0073853665962815285,0.00758373411372304,0.005573460945507159,0.005863095018912727,0.005760280881077051,0.00474555604159832,0.00474555604159832,0.0006326220840160287,0.0005623455864395427,0.006286717019975185,619.6509877109082,55.61496631590783,0.0,619.9803220035778,55.3613595706619,0,617.0,65.0,0.0,13,13
12,14,1,2.64757763966918,35.18327621836215,0.02693598810583353,0.012932021170854568,1.9620506630042904,0.062485694885253906,0.062485694885253906,0.023852050807830448,0.03948740316314495,0.040581367909908295,0.010101472958922386,0.010101472958922386,0.01687741927128689,0.016272225135792687,0.05319676548242569,771.5071547661105,50.79980362084077,0.0,773.4208754208754,50.36700336700337,0,776.0,55.0,0.0,14,14
12,15,1,1.2529488215222955,12.080506744794548,0.00874341931194067,0.0020141908898949623,1.182206256218394,0.013138017617166042,0.019455252215266228,0.01061821035188386,0.010873543424657559,0.010650797747075558,0.00807202234864235,0.006530861370265484,0.000881495618435516,0.0025320157364020226,0.012756542302668095,977.1589195742118,53.26700275783661,0.0,976.7263726372637,54.36723672367237,0,984.0,41.0,0.0,15,15
12,16,1,0.5691767833195627,3.9570306595414877,0.006698710843920708,0.0003509577363729477,0.29378529632375655,0.009155413135886192,0.009262226521968842,0.007489168201573193,0.007142654620110989,0.007034409325569868,0.006530861370265484,0.0059967958368361,0.0006495824079056177,0.0005880910808043569,0.0074235142674297094,23.334238250871532,49.938062036080126,0.0,23.1028880866426,50.11913357400722,0,29.0,41.0,0.0,16,16
12,17,1,0.908628991805017,4.965026369318366,0.010650797747075558,0.001503013540059328,0.4756656722994495,0.01907377690076828,0.02220187708735466,0.011649089638525859,0.012633654883761745,0.01203173864632845,0.008392462506890297,0.008392462506890297,0.0021750993415646197,0.0025979237563317223,0.013870450668036938,246.7559921639291,60.31058475910763,0.0,247.23155216284988,60.3206106870229,0,242.0,61.0,0.0,17,17
12,18,1,2.639063117094338,34.489448472857475,0.020500496495515108,0.013046463951468468,2.018040366471241,0.062485694885253906,0.062485694885253906,0.02045785362088634,0.03473257650841639,0.033844511955976486,0.010070954449474812,0.010070954449474812,0.016627556755128472,0.016442608692244075,0.046749829314649105,745.7159436122448,63.457106381324635,0.0,744.1641490433032,64.74723061430011,0,749.0,49.0,0.0,18,18
12,19,1,0.5140001587569714,2.7479362562298775,0.006927595939487219,0.0005035474896430969,0.5931276132012414,0.011306934989988804,0.011642633937299252,0.008031252480577677,0.007762531797259541,0.0072938124649226665,0.0065766386687755585,0.006240940187126398,0.0012561760077838473,0.001155997129508204,0.008339055813848972,33.470580731101435,67.45106225646485,0.0,32.954802259887,67.15819209039547,0,41.0,73.0,0.0,19,19
12,20,1,0.6079041827470064,5.446158619131893,0.0068970778957009315,0.001068131998181343,0.25675317547568244,0.011017014272511005,0.012726024724543095,0.007151813914670664,0.008128594953928198,0.00781261920928955,0.005813687574118376,0.005813687574118376,0.0009996534108874906,0.0014680732061673047,0.009117265697568655,162.60281748856733,74.39894485648293,0.0,162.36716417910446,74.29701492537313,0,162.0,79.0,0.0,20,20
12,21,1,1.2263981206342578,8.970809580758214,0.010723277926445007,0.0010452428832650185,0.33106087971731063,0.015411612577736378,0.016479743644595146,0.011048631717425745,0.01188186699438174,0.011673151515424252,0.00871290173381567,0.008682383224368095,0.0014134211225663672,0.0015026362703915287,0.012863355688750744,101.24122898796966,72.89276103550402,0.0,101.43973509933775,72.62781456953643,0,91.0,78.0,0.0,21,21
12,22,1,1.1918974686414003,20.508308654651046,0.015228504315018654,0.005889983847737312,1.6977389007968282,0.0156557559967041,0.062485694885253906,0.01180096503605347,0.024070784805928457,0.019943540915846825,0.010070954449474812,0.010070954449474812,0.0013208660263847006,0.012242395432575512,0.03007553145289421,1239.0711861196773,77.27230260975988,0.0,1238.93779342723,75.57981220657277,0,1242.0,80.0,0.0,22,22
12,23,1,0.9552300358191133,6.797848545946181,0.010528725571930408,0.001281757839024067,0.2685423639933259,0.015548943541944027,0.019623102620244026,0.010979655584127739,0.01213901526061818,0.011642633937299252,0.007721065077930689,0.007721065077930689,0.001734509956120037,0.0021661584827289884,0.013427939265966415,117.2043201100044,83.91579965794675,0.0,117.0375,83.70535714285714,0,120.0,89.0,0.0,23,23
12,24,1,0.8005035598762333,3.563180030323565,0.006919966544955969,0.0009765774011611938,1.8823897068912505,0.0156404972076416,0.016556039452552795,0.008994422021081274,0.008443554574226457,0.007721065077930689,0.006256198976188898,0.006057831924408674,0.0023534203955649785,0.0020760839719161346,0.009765774011611938,868.1949270389215,78.97357748987622,0.0,866.3175355450237,78.83649289099526,0,882.0,81.0,0.0,24,24
12,25,1,0.6568856458179653,3.128130052704364,0.006515602581202984,0.0008010987658053637,1.2765864910944404,0.01425192691385746,0.014648661017417908,0.008758475277572871,0.008000332615612185,0.007103074807673693,0.0056916153989732265,0.0056916153989732265,0.0024166623648612584,0.00202201518531819,0.009021897101774812,874.7420415456425,90.11584278006838,0.0,873.8900255754476,91.06649616368287,0,883.0,84.0,0.0,25,25
12,26,1,1.031601443886757,9.750194638967514,0.008941787295043468,0.003494315780699253,3.7577086185374293,0.01438925787806511,0.04415960982441902,0.00921072717756033,0.014509218212749277,0.011673151515424252,0.00509651331230998,0.00509651331230998,0.002571424207031867,0.007841252228342208,0.018097199499607086,571.5815543129086,104.10226467609986,0.0,570.4970238095239,100.50446428571429,0,573.0,105.0,0.0,26,26
12,27,1,1.7000839365646243,9.64870689669624,0.007568474858999252,0.0027008475735783577,3.415514740895404,0.0322728306055069,0.0322728306055069,0.011565196847378396,0.01118042514101534,0.010147249326109886,0.006210422143340111,0.006042572669684887,0.005302106911110212,0.0046498443766518375,0.013031205162405968,797.641085040631,91.22037613347945,0.0,801.0463499420625,90.95596755504056,0,782.0,87.0,0.0,27,27
12,28,1,1.9786068750545382,19.077042966149747,0.01040665339678526,0.0019913027063012123,2.0132621573541196,0.029495690017938614,0.03866636008024216,0.011306325000311647,0.014037559209823214,0.012199588119983673,0.009079118259251118,0.007858396507799625,0.0026855835747036567,0.0058163163672817824,0.01493095327168703,700.1310983629404,100.58885596608758,0.0,700.6254598969831,98.63723325974982,0,695.0,111.0,0.0,28,28
12,29,1,2.0042725410312414,63.42623050045222,0.025848783552646637,0.01760891079902649,0.7420412659812929,0.03752193599939346,0.062485694885253906,0.013918559312716954,0.04262515490621789,0.04487678408622742,0.010070954449474812,0.010070954449474812,0.005917102423893118,0.018557472780882617,0.062485694885253906,757.5406176790237,94.02077159500432,0.0,756.8306451612904,94.23655913978494,0,764.0,90.0,0.0,29,29
12,30,1,0.8362249261699617,6.146807131357491,0.007034409325569868,0.001159686129540205,1.8097560960127186,0.011581597849726677,0.01753261685371399,0.008802367643894334,0.008657474832897874,0.00802624598145485,0.005722133442759514,0.005722133442759514,0.00171418782421894,0.0021308562496803744,0.009758144617080688,367.93363221989745,118.50267483652705,0.0,367.1380281690141,120.1281690140845,0,373.0,103.0,0.0,30,30
12,31,1,1.1688716067001224,7.212909187190235,0.009231708012521267,0.002700846642255783,1.2681325102196006,0.025970855727791786,0.025970855727791786,0.012844742930770576,0.012698783780264497,0.011581597849726677,0.005828946363180876,0.005828946363180876,0.005353927677399421,0.004232675232335889,0.015396352857351303,302.0850310409868,118.55211363157969,0.0,302.63732394366195,119.69366197183099,0,292.0,126.0,0.0,31,31
12,32,1,0.860303666908294,8.151644228491932,0.011291676200926304,0.0019378960132598877,0.7558028725721385,0.01347371656447649,0.028931105509400368,0.010889919834282202,0.013816346149986326,0.012939650565385818,0.007553216069936752,0.007553216069936752,0.0013036494323068596,0.0035588737041796167,0.015449759550392628,1007.2103298581969,119.4153940875602,0.0,1006.8118644067797,120.05762711864406,0,1012.0,119.0,0.0,32,32
12,33,1,0.5209735329262912,3.048310113605112,0.005325398873537779,0.0005798428319394588,1.8301143127684498,0.012085145339369774,0.016983291134238243,0.007040182877382314,0.006834776039473345,0.005767910275608301,0.004959182348102331,0.004669260699301958,0.002235688011453855,0.0024153070185366286,0.007179369917139411,1057.4580944928405,130.04038123943022,0.0,1055.6547085201794,130.35201793721973,0,1068.0,126.0,0.0,33,33
12,34,1,3.629098984412849,102.37496034987271,0.0158541239798069,0.008926527574658394,1.974801224749721,0.03363088518381119,0.062485694885253906,0.012869145334797336,0.02831165938879223,0.023086899891495705,0.010070954449474812,0.009979400783777237,0.004683699549854301,0.015580246901390081,0.03756771236658096,276.67032630156166,128.70221025216438,0.0,275.5058075221239,127.10730088495575,0,289.0,130.0,0.0,34,34
12,35,1,0.43578241392970085,3.1119402456097305,0.00520332669839263,0.00028992118313908577,0.7408071660938608,0.009033340960741043,0.009033340960741043,0.005810432185729345,0.005617220659945362,0.005462729837745428,0.004547188524156809,0.004547188524156809,0.0012175342514041758,0.0006828106809734051,0.0057984283193945885,910.9319068035239,137.0812685974401,0.0,911.6570397111914,137.23285198555956,0,897.0,137.0,0.0,35,35
12,36,1,0.42285802448168397,3.2807202939875424,0.004852368962019682,0.00015259021893143654,0.16387458488847043,0.0056916153989732265,0.00588998245075345,0.004916953773042837,0.0050317795920054335,0.0050049591809511185,0.004333562217652798,0.004333562217652798,0.00033145100393369606,0.0002446628627086283,0.005172808654606342,945.6005293095549,143.22234211463834,0.0,945.5199386503067,143.36503067484662,0,951.0,133.0,0.0,36,36
12,37,1,1.7990081831812859,45.20985752996057,0.01660563051700592,0.007728694938123226,1.1082554750551818,0.015030136331915855,0.062485694885253906,0.011532103738341576,0.02664104745430794,0.0237735565751791,0.010086213238537312,0.010086213238537312,0.0010774341705002632,0.013021014461996614,0.032745860517024994,787.8779888753717,152.8900904796343,0.0,788.9652327637007,152.67530936947554,0,779.0,152.0,0.0,37,37
12,38,1,0.43054857198148966,3.3255513021722436,0.004867628216743469,0.00018310826271772385,0.21303831655517938,0.006713969632983208,0.006713969632983208,0.00506527731742929,0.005100538807012643,0.005035477224737406,0.004242008086293936,0.004242008086293936,0.0004818845068950193,0.0003346194563254461,0.005249103531241417,936.7726576095342,166.59734789016352,0.0,936.7085889570552,166.39417177914112,0,949.0,177.0,0.0,38,38
12,39,1,0.5578698492608964,2.6030823634937406,0.006214236840605736,0.0004196232184767723,0.7808212764846695,0.010009918361902237,0.010009918361902237,0.006973373115761206,0.006832237174524253,0.0065918974578380585,0.005233844742178917,0.005233844742178917,0.001239698093119872,0.0009325825918595217,0.00712596345692873,65.4254277713583,168.53899047408618,0.0,66.08923884514435,168.9501312335958,0,60.0,161.0,0.0,39,39
12,40,1,0.37517357897013426,1.721309251151979,0.006378271151334047,0.0002899216488003731,0.24919146323957256,0.007873655296862125,0.0079346913844347,0.006581992613511127,0.0066717412835348025,0.00666819280013442,0.005508507136255503,0.005508507136255503,0.000525856798080024,0.0004452908468730241,0.0069657436106354,48.333927267095284,173.8538641626876,0.0,48.151162790697676,174.02325581395348,0,54.0,170.0,0.0,40,40
12,41,1,0.19752804189920425,0.6962844403460622,0.006122682709246874,0.0002288853283971548,0.07852612440601453,0.007217517588287592,0.007522698026150465,0.006172751309350133,0.006387930645376717,0.00634775310754776,0.005630579311400652,0.005630579311400652,0.0003524261077576474,0.0003781921366582709,0.0065766386687755585,73.50281607382585,179.86184830799766,0.0,73.53211009174312,179.78899082568807,0,74.0,184.0,0.0,41,41
12,42,1,0.48015564726665616,2.7433585468679667,0.006530861370265484,0.0003356984816491604,0.34030632752682316,0.008987563662230968,0.009903104975819588,0.006958777496618205,0.007034252684276838,0.00679026497527957,0.0059967958368361,0.005905241705477238,0.00075927312694085,0.0007701684751364104,0.0072861830703914165,58.17370096233243,187.17420153659955,0.0,58.07435897435897,186.84871794871796,0,63.0,193.0,0.0,42,42
12,43,1,2.3127184184268117,41.22621527686715,0.012939650565385818,0.005111771635711193,1.912643160123766,0.016647592186927795,0.05203326418995857,0.011172552746023245,0.019935307193842917,0.01748683862388134,0.009811551310122013,0.009811551310122013,0.00103479453911111,0.008705906741068773,0.024200808256864548,1066.5844349581412,179.39105693517263,0.0,1064.9332688588008,180.35638297872342,0,1076.0,177.0,0.0,43,43
12,44,1,1.47504389192909,48.431586345657706,0.019745174795389175,0.014572365209460258,0.8326746070816601,0.014511330053210258,0.062485694885253906,0.011523780405696016,0.035197373797716355,0.031540397554636,0.010070954449474812,0.010070954449474812,0.0010055203441048676,0.017817581816776236,0.05134660750627518,345.86687624283417,191.25006143846085,0.0,346.2223837209302,190.49709302325581,0,337.0,199.0,0.0,44,44
12,45,1,2.550057228654623,26.94103917479515,0.018249791115522385,0.01280231773853302,1.6144877699777154,0.062485694885253906,0.062485694885253906,0.02056497765044051,0.03301597938087641,0.034241244196891785,0.010086213238537312,0.010086213238537312,0.014646314090239275,0.015095943935238079,0.04394598305225372,425.24735370206986,218.08535943125017,0.0,424.16789215686276,216.88480392156862,0,432.0,225.0,0.0,45,45
12,46,1,1.5912566003389657,60.47597489086911,0.026684213895350695,0.013740748167037964,1.2417376453663185,0.018539711833000183,0.062485694885253906,0.011285507803822451,0.039552632368128914,0.04099336266517639,0.004852368962019682,0.004852368962019682,0.002381818030096301,0.017217163910129517,0.05439841374754906,1309.1490031061778,210.98715941326105,0.0,1308.9522563767168,212.21321124918248,0,1312.0,209.0,0.0,46,46
12,47,1,2.2020294666290283,18.46199749968946,0.02244602143764496,0.00959792360663414,1.1846762492592835,0.062485694885253906,0.062485694885253906,0.02293780694405238,0.033875224770072404,0.03613336384296417,0.010101472958922386,0.010101472958922386,0.01577390202876761,0.013706812651114987,0.04365987703204155,415.70176881148655,226.7991994438949,0.0,414.5174311926605,226.82752293577983,0,423.0,225.0,0.0,47,47
12,48,1,0.4314488503150642,1.783932276070118,0.00666819280013442,0.0011444264091551304,0.5485833708219061,0.0117952236905694,0.01254291646182537,0.007844524551182985,0.008035730973288819,0.007568474858999252,0.005630579311400652,0.005630579311400652,0.0016529921316634007,0.0016508034898613314,0.009124895557761192,792.1509195092724,224.60946026865074,0.0,791.8603603603603,224.14414414414415,0,796.0,226.0,0.0,48,48
12,49,1,2.475547432899475,31.359472131356597,0.017883574590086937,0.018600746989250183,1.8791134305114616,0.062485694885253906,0.062485694885253906,0.022302229125220497,0.03680689217295375,0.035553522408008575,0.010086213238537312,0.010086213238537312,0.01886587340627786,0.018658532220735873,0.05593957379460335,232.1134704410143,232.92585333895352,0.0,230.2382629107981,233.04694835680752,0,240.0,224.0,0.0,49,49
12,50,1,0.5983062596060336,4.177096277009696,0.005767910275608301,0.0008239871822297573,1.1351933694830463,0.011306934989988804,0.011306934989988804,0.006574794061604765,0.006694064546489897,0.006439307238906622,0.004242008086293936,0.004242008086293936,0.0019084497505495106,0.0013165908446226753,0.007446402683854103,802.0285958571706,233.32278098190577,0.0,803.0400641025641,233.83814102564102,0,800.0,224.0,0.0,50,50
12,51,1,1.942259868606925,10.351522125303745,0.01739528588950634,0.012954909354448318,1.2919084831887697,0.062485694885253906,0.062485694885253906,0.026975831508429512,0.0319491423620486,0.02882429212331772,0.008484016172587872,0.008484016172587872,0.020491860419575618,0.01685449604849622,0.04306095838546753,237.35645583252395,243.55504749058946,0.0,238.04012345679013,244.65123456790124,0,241.0,236.0,0.0,51,51
12,52,1,1.3119096830487251,15.412054781336337,0.00965896062552929,0.0018005650490522385,1.7024556417587713,0.012069886550307274,0.027817197144031525,0.0095759830879469,0.011892017578191619,0.01112382672727108,0.005767910275608301,0.005767910275608301,0.0017865458830411372,0.0037603524109449185,0.01333638560026884,640.3508334728891,256.53282332452596,0.0,639.0416666666666,257.62114197530866,0,654.0,252.0,0.0,52,52
12,53,1,0.7993896533735096,6.05406281305477,0.0056916153989732265,0.00077821034938097,2.1779445895171556,0.011429007165133953,0.01254291646182537,0.007686438974745285,0.0074741516210552715,0.006271458230912685,0.0049134050495922565,0.0049134050495922565,0.0023297241772397372,0.002234842257658869,0.010101472958922386,203.9648017537499,267.33176056373156,0.0,201.78765432098766,267.27283950617283,0,206.0,264.0,0.0,53,53
12,54,1,1.2234226097352803,9.216617143247277,0.008602273650467396,0.005600061267614365,2.05227336579638,0.02241550385951996,0.03027389943599701,0.012357804138740205,0.014514357705901223,0.014229038264602423,0.0049134050495922565,0.0049134050495922565,0.005260796734347606,0.006350349469524288,0.0197337307035923,1161.4301196440424,267.97566929887404,0.0,1160.259842519685,266.28976377952756,0,1166.0,266.0,0.0,54,54
12,55,1,0.4150301436893642,1.883009114768356,0.0050049591809511185,0.0003204396925866604,0.9388051082332253,0.009918364696204662,0.009918364696204662,0.005845494981540341,0.005604193793953441,0.005264362785965204,0.004348821472376585,0.004348821472376585,0.001545530463142065,0.0010338755949136063,0.005722133442759514,1002.017430682473,276.21334167174433,0.0,1001.6875,277.0922619047619,0,1008.0,264.0,0.0,55,55
